hhnum,strrec,regcode,psurec,provcode,prelacteal2,predom_0to5,mmf_6to23,member_code,mdd,mad_6to23_new,introcomple_6to8,agemos,firstbf2,finalwgt,exbf_0to5,ever_bf2,duration_bf,dds_6to23,current_fd_recall2,cont_20to23,cont_12to15,bottle_status,age_appro_all
27293,484,12,2,65,0,0,9999,5,9999,9999,9999,2.04,1,598.7103,1,1,2,9999,1,9999,9999,0,1
27294,484,12,2,65,0,9999,1,10,0,0,9999,10.92,1,598.7103,9999,1,6,2,9,9999,9999,1,0
27295,484,12,2,65,9999,9999,1,3,0,0,9999,11.4,9999,598.7103,9999,1,11,1,9,9999,9999,1,0
27297,484,12,2,65,0,9999,1,5,0,0,9999,21.36,1,598.9471,9999,1,21,2,3,1,9999,1,1
27299,484,12,2,65,0,9999,1,9,0,0,9999,13.68,1,598.9471,9999,1,13,1,3,9999,1,1,1
27300,484,12,2,65,0,9999,1,4,0,0,9999,22.32,1,598.7103,9999,1,12,3,11,0,9999,0,0
27308,484,12,3,65,1,9999,0,5,0,0,9999,17.04,3,598.7103,9999,1,17,1,7,9999,9999,0,1
27309,484,12,3,65,0,9999,1,4,0,0,9999,12.12,1,598.9471,9999,1,12,2,6,9999,1,0,1
27322,484,12,4,65,1,9999,1,9,0,0,9999,9.84,3,598.9471,9999,1,9,1,6,9999,9999,0,1
27323,484,12,4,65,0,9999,1,6,1,1,9999,11.76,1,598.9471,9999,1,11,4,6,9999,9999,0,1
27337,486,12,2,65,1,9999,1,4,0,0,9999,19.44,1,672.2316,9999,1,19,2,6,9999,9999,0,1
27338,486,12,2,65,0,0,9999,10,9999,9999,9999,2.88,1,672.2316,1,1,2,9999,1,9999,9999,0,1
27339,486,12,2,65,1,0,9999,5,9999,9999,9999,2.16,2,672.2316,0,1,0,9999,8,9999,9999,1,0
27361,485,12,2,65,0,9999,1,7,1,1,9999,16.8,1,580.194,9999,1,3,6,10,9999,9999,1,0
27361,485,12,2,65,0,0,9999,8,9999,9999,9999,1.68,1,579.9646,1,1,1,9999,1,9999,9999,0,1
27370,483,12,1,65,0,0,9999,7,9999,9999,9999,4.8,1,644.66,1,1,4,9999,1,9999,9999,0,1
27372,483,12,1,65,0,9999,1,7,1,1,9999,23.16,1,644.4051,9999,1,4,6,10,0,9999,1,0
27376,483,12,1,65,0,9999,1,5,1,0,9999,22.08,1,644.4051,9999,1,2,4,10,0,9999,1,0
27390,483,12,1,65,0,0,9999,5,9999,9999,9999,4.44,1,644.4051,1,1,4,9999,1,9999,9999,1,1
27404,487,12,2,65,9999,9999,1,5,1,0,9999,21,9999,625.8319,9999,9999,9999,4,10,0,9999,9999,0
27411,482,12,1,65,0,9999,1,9,0,0,9999,12.72,1,651.2922,9999,1,12,2,3,9999,1,0,1
27420,482,12,1,65,0,0,9999,7,9999,9999,9999,0.24,2,651.5499,1,1,0,9999,1,9999,9999,0,1
27438,488,12,1,80,1,9999,9999,8,9999,9999,9999,3.72,1,762.7284,9999,1,3,9999,9999,9999,9999,1,9999
27439,488,12,2,80,1,9999,1,5,1,1,9999,19.44,3,763.0301,9999,1,19,4,6,9999,9999,0,1
27447,488,12,2,80,0,9999,1,5,0,0,9999,9,1,763.0301,9999,1,9,3,9,9999,9999,1,0
27452,490,12,1,80,0,0,9999,11,9999,9999,9999,3.12,1,611.6201,1,1,3,9999,1,9999,9999,0,1
27460,490,12,1,80,1,9999,1,5,0,0,9999,18,2,611.6201,9999,1,18,1,3,9999,9999,0,1
27461,492,12,3,80,0,9999,1,5,0,0,9999,16.08,1,610.7321,9999,1,16,1,3,9999,9999,0,1
27465,492,12,3,80,0,9999,1,5,0,0,9999,9.72,1,610.7321,9999,1,9,1,3,9999,9999,0,1
27473,492,12,3,80,0,9999,1,5,0,0,9999,11.28,1,610.4906,9999,1,11,3,5,9999,9999,1,1
27495,490,12,4,80,0,9999,0,14,0,0,1,8.04,1,611.6201,9999,1,8,1,3,9999,9999,0,1
27516,491,12,1,80,0,9999,1,8,0,0,9999,21.24,1,691.5964,9999,1,21,1,3,1,9999,0,1
27526,491,12,1,80,9999,9999,1,6,1,0,9999,10.44,9999,691.8699,9999,9999,9999,4,9,9999,9999,1,0
27536,489,12,2,80,0,0,9999,11,9999,9999,9999,3.6,9999,634.0273,1,1,3,9999,1,9999,9999,0,1
27538,489,12,2,80,1,0,9999,8,9999,9999,9999,3.84,1,634.0273,1,1,3,9999,1,9999,9999,0,1
27542,489,12,2,80,1,9999,1,7,0,0,9999,21,1,634.2781,9999,1,21,2,11,0,9999,0,0
27546,489,12,2,80,1,0,9999,8,9999,9999,9999,3.48,1,634.0273,1,1,3,9999,1,9999,9999,0,1
27568,489,12,1,80,0,0,9999,7,9999,9999,9999,5.28,1,634.0273,1,1,5,9999,1,9999,9999,0,1
27603,489,12,3,80,1,9999,1,7,0,0,9999,9.6,3,634.2781,9999,1,9,1,3,9999,9999,0,1
27606,491,12,3,80,0,9999,0,7,0,0,0,6.12,1,691.5964,9999,1,6,0,1,9999,9999,0,0
27617,491,12,3,80,0,9999,1,8,0,0,9999,23.88,1,691.5964,9999,1,12,2,11,0,9999,0,0
27623,491,12,3,80,0,0,9999,8,9999,9999,9999,5.16,1,691.8699,1,1,5,9999,1,9999,9999,0,1
27626,489,12,4,80,0,9999,9999,5,9999,9999,9999,17.88,1,634.0273,9999,1,8,9999,9999,9999,9999,1,9999
27626,489,12,4,80,1,0,9999,8,9999,9999,9999,5.52,1,634.2781,0,1,1,9999,8,9999,9999,1,0
27627,489,12,4,80,0,9999,1,10,0,0,9999,16.32,1,634.2781,9999,1,16,3,9,9999,9999,0,0
27656,490,12,2,80,9999,9999,1,5,0,0,9999,20.76,1,611.6201,9999,1,2,2,11,0,9999,1,0
27680,492,12,1,80,0,0,9999,4,9999,9999,9999,3.36,1,610.4906,1,1,3,9999,1,9999,9999,0,1
27700,492,12,2,80,1,0,9999,3,9999,9999,9999,0.24,1,610.7321,1,1,0,9999,1,9999,9999,0,1
27726,493,12,4,98,0,0,9999,5,9999,9999,9999,2.88,1,658.5059,0,1,1,9999,8,9999,9999,1,0
27737,494,12,3,98,9999,9999,1,7,0,0,9999,17.64,9999,580.4996,9999,0,9999,3,10,9999,9999,1,0
27744,493,12,3,98,0,0,9999,10,9999,9999,9999,5.4,1,658.5059,0,1,3,9999,8,9999,9999,1,0
27748,493,12,3,98,0,9999,1,9,0,0,9999,17.16,1,658.7664,9999,1,17,2,3,9999,9999,0,1
27754,493,12,3,98,0,1,9999,9,9999,9999,9999,3.72,1,658.5059,0,1,3,9999,2,9999,9999,0,0
27759,493,12,3,98,0,9999,1,11,0,0,9999,14.16,1,658.5059,9999,1,5,2,9,9999,0,1,0
27771,493,12,1,98,0,9999,1,3,0,0,9999,15.12,1,658.7664,9999,1,15,2,9,9999,0,1,0
27772,493,12,1,98,1,9999,1,7,0,0,9999,16.32,1,658.7664,9999,1,16,2,6,9999,9999,0,1
27780,493,12,2,98,0,9999,1,6,0,0,9999,22.2,3,658.7664,9999,1,22,2,6,1,9999,0,1
27793,494,12,1,98,0,0,9999,6,9999,9999,9999,4.68,2,580.4996,0,1,4,9999,8,9999,9999,1,0
27794,494,12,1,98,1,9999,1,6,0,0,9999,15.72,3,580.7292,9999,1,15,1,3,9999,1,0,1
27796,494,12,1,98,1,9999,1,4,0,0,1,7.8,2,580.7292,9999,1,7,1,3,9999,9999,0,1
27809,504,13,4,39,9999,9999,1,8,0,0,9999,9.24,9999,1261.394,9999,0,9999,1,9,9999,9999,1,0
27816,502,13,2,39,0,9999,1,7,0,0,9999,9.12,2,1218.617,9999,1,2,3,9,9999,9999,1,0
27821,502,13,2,39,0,9999,1,3,1,0,9999,17.76,1,1219.099,9999,1,1,4,10,9999,9999,1,0
27835,497,13,2,39,9999,9999,1,8,0,0,1,6.12,9999,903.4296,9999,0,9999,1,11,9999,9999,0,0
27873,953,13,2,39,0,9999,1,10,0,0,9999,16.92,1,1086.952,9999,1,2,2,10,9999,9999,1,0
27873,953,13,2,39,0,0,9999,11,9999,9999,9999,0.36,1,1086.952,1,1,0,9999,1,9999,9999,0,1
27889,500,13,4,39,0,0,9999,6,9999,9999,9999,2.16,1,1027.12,0,1,2,9999,4,9999,9999,1,0
27890,500,13,4,39,1,1,9999,8,9999,9999,9999,1.92,3,1027.12,0,1,1,9999,2,9999,9999,1,0
27904,506,13,3,39,1,0,9999,8,9999,9999,9999,3.12,3,1012.429,0,1,0,9999,8,9999,9999,1,0
27936,508,13,3,39,0,0,9999,5,9999,9999,9999,2.4,1,973.7441,0,1,2,9999,4,9999,9999,1,0
27956,510,13,4,39,0,9999,1,7,0,0,9999,21.96,1,953.2806,9999,1,21,1,3,1,9999,0,1
27980,495,13,1,39,9999,9999,1,4,0,0,9999,23.64,9999,1007.983,9999,0,9999,3,9,0,9999,0,0
27988,500,13,3,39,9999,9999,1,11,0,0,9999,14.64,9999,1027.12,9999,0,9999,2,9,9999,0,1,0
27989,500,13,3,39,0,9999,1,5,0,0,9999,13.08,1,1027.526,9999,1,13,2,6,9999,1,0,1
27990,500,13,3,39,0,9999,1,3,0,0,9999,16.08,1,1027.12,9999,1,3,2,9,9999,9999,1,0
27998,500,13,3,39,0,9999,9999,5,9999,9999,9999,3,1,1027.12,9999,1,2,9999,9999,9999,9999,1,9999
28025,502,13,1,39,0,9999,1,8,0,0,9999,23.64,1,1218.617,9999,1,12,3,10,0,9999,1,0
28025,502,13,1,39,0,9999,0,9,0,0,9999,10.8,1,1219.099,9999,1,10,1,3,9999,9999,0,1
28048,510,13,3,39,0,9999,1,5,0,0,9999,10.2,1,953.2806,9999,1,10,2,3,9999,9999,0,1
28049,510,13,3,39,0,9999,9999,10,9999,9999,9999,2.16,1,952.9036,9999,1,2,9999,9999,9999,9999,1,9999
28049,510,13,3,39,0,9999,1,14,0,0,1,8.64,1,952.9036,9999,1,8,2,5,9999,9999,1,1
28054,510,13,3,39,0,9999,1,7,0,0,9999,17.4,1,952.9036,9999,1,4,2,9,9999,9999,1,0
28054,510,13,3,39,0,0,9999,8,9999,9999,9999,3,1,953.2806,0,1,2,9999,8,9999,9999,1,0
28082,953,13,3,39,1,9999,1,4,0,0,9999,12.12,1,1087.382,9999,1,12,2,3,9999,1,1,1
28088,504,13,2,39,0,9999,1,6,0,0,9999,16.8,1,1260.896,9999,1,16,2,3,9999,9999,0,1
28091,504,13,2,39,1,9999,1,5,0,0,1,6.24,2,1260.896,9999,1,5,3,9,9999,9999,1,0
28100,504,13,3,39,0,9999,0,7,0,0,0,7.56,1,1260.896,9999,1,7,0,1,9999,9999,0,0
28119,496,13,1,39,0,9999,1,15,0,0,9999,17.4,1,1347.363,9999,1,17,1,8,9999,9999,0,0
28122,496,13,2,39,0,9999,1,8,0,0,9999,9.24,1,1347.363,9999,1,9,1,3,9999,9999,1,1
28124,496,13,2,39,9999,9999,1,7,0,0,9999,15,9999,1346.83,9999,9999,9999,2,9,9999,0,1,0
28142,499,13,2,39,1,9999,1,11,0,0,9999,17.16,3,1275.892,9999,1,17,3,3,9999,9999,0,1
28142,499,13,2,39,0,9999,1,6,0,0,9999,13.56,1,1275.892,9999,1,4,3,10,9999,0,1,0
28142,499,13,2,39,1,9999,1,9,0,0,9999,21.48,2,1275.892,9999,1,21,3,3,1,9999,0,1
28144,499,13,2,39,0,9999,1,5,0,0,9999,13.08,1,1275.892,9999,1,13,1,11,9999,0,1,0
28154,499,13,2,39,0,9999,9999,4,9999,9999,9999,21.24,1,1276.397,9999,1,0,9999,9999,9999,9999,1,9999
28154,499,13,2,39,0,9999,9999,5,9999,9999,9999,13.56,1,1275.892,9999,1,0,9999,9999,9999,9999,1,9999
28163,503,13,3,39,0,9999,9999,6,9999,9999,9999,16.2,1,1470.757,9999,1,16,9999,9999,9999,9999,1,9999
28166,503,13,3,39,9999,9999,9999,10,9999,9999,9999,23.88,9999,1470.757,9999,0,9999,9999,9999,9999,9999,1,9999
28166,503,13,3,39,0,9999,1,12,1,0,9999,18.36,1,1470.175,9999,1,0,4,10,9999,9999,1,0
28166,503,13,3,39,9999,9999,1,9,1,1,9999,23.88,9999,1470.757,9999,0,9999,6,10,0,9999,1,0
28177,507,13,4,39,0,9999,9999,3,9999,9999,9999,22.68,1,995.3379,9999,1,8,9999,9999,9999,9999,1,9999
28198,953,13,1,39,0,9999,1,7,0,0,1,6.96,1,1086.952,9999,1,6,2,3,9999,9999,0,1
28206,500,13,1,39,1,9999,1,5,0,0,9999,14.64,1,1027.12,9999,1,2,3,10,9999,0,1,0
28207,500,13,1,39,0,9999,1,7,0,0,9999,17.04,1,1027.526,9999,1,2,2,10,9999,9999,1,0
28211,500,13,1,39,0,9999,1,5,1,0,9999,18,1,1027.12,9999,1,7,4,10,9999,9999,1,0
28213,500,13,1,39,0,0,9999,4,9999,9999,9999,4.2,3,1027.12,0,1,4,9999,4,9999,9999,1,0
28223,506,13,1,39,0,0,9999,3,9999,9999,9999,1.08,1,1012.429,1,1,1,9999,1,9999,9999,0,1
28235,510,13,1,39,9999,9999,1,6,0,0,9999,18.72,9999,953.2806,9999,9999,9999,2,10,9999,9999,1,0
28235,510,13,1,39,9999,9999,1,7,0,0,0,6.6,9999,952.9036,9999,9999,9999,1,8,9999,9999,1,0
28237,510,13,1,39,1,9999,1,4,0,0,9999,11.88,2,953.2806,9999,1,5,2,9,9999,9999,1,0
28276,504,13,1,39,0,9999,1,4,1,0,9999,14.4,1,1260.896,9999,1,4,4,10,9999,0,1,0
28279,504,13,1,39,0,0,9999,6,9999,9999,9999,4.56,2,1260.896,1,1,4,9999,1,9999,9999,1,1
28289,498,13,4,39,0,0,9999,4,9999,9999,9999,2.16,2,1001.959,0,1,2,9999,4,9999,9999,1,0
28291,498,13,4,39,0,9999,1,5,0,0,9999,9.6,9999,1001.562,9999,1,9,2,5,9999,9999,1,1
28295,499,13,4,39,0,9999,0,4,0,0,0,6.72,1,1276.397,9999,1,6,0,1,9999,9999,1,0
28296,499,13,4,39,0,0,9999,5,9999,9999,9999,1.68,1,1275.892,1,1,1,9999,1,9999,9999,1,1
28331,505,13,1,39,1,9999,1,8,0,0,9999,13.2,3,1156.125,9999,1,1,3,10,9999,0,1,0
28352,507,13,2,39,0,9999,1,4,0,0,0,7.44,1,995.7317,9999,1,7,1,4,9999,9999,1,0
28352,507,13,2,39,0,9999,0,5,0,0,0,7.44,1,995.7317,9999,1,7,0,1,9999,9999,1,0
28371,509,13,3,39,0,9999,9999,6,9999,9999,9999,1.8,1,1148.563,9999,1,1,9999,9999,9999,9999,1,9999
28375,509,13,3,39,0,9999,9999,5,9999,9999,9999,4.2,2,1148.563,9999,1,1,9999,9999,9999,9999,1,9999
28377,509,13,3,39,0,9999,9999,11,9999,9999,9999,21,1,1148.563,9999,1,2,9999,9999,9999,9999,1,9999
28377,509,13,3,39,0,9999,9999,12,9999,9999,9999,5.52,1,1149.018,9999,1,1,9999,9999,9999,9999,1,9999
28400,501,13,1,39,9999,9999,1,6,0,0,9999,14.76,9999,1143.322,9999,9999,9999,2,10,9999,0,9999,0
28412,501,13,2,39,0,9999,1,5,0,0,9999,13.56,1,1143.322,9999,1,13,3,6,9999,1,1,1
28413,501,13,2,39,0,0,9999,5,9999,9999,9999,2.16,1,1143.322,1,1,2,9999,1,9999,9999,0,1
28446,505,13,2,39,0,9999,1,7,0,0,9999,14.04,1,1155.667,9999,1,2,2,9,9999,0,1,0
28455,509,13,1,39,0,0,9999,10,9999,9999,9999,4.2,1,1148.563,0,1,3,9999,8,9999,9999,1,0
28457,509,13,1,39,9999,9999,1,5,0,0,9999,17.64,9999,1148.563,9999,0,9999,2,9,9999,9999,1,0
28461,509,13,1,39,9999,9999,1,5,0,0,0,6.36,9999,1149.018,9999,0,9999,1,8,9999,9999,1,0
28462,509,13,1,39,9999,9999,1,3,0,0,9999,13.56,9999,1149.018,9999,0,9999,2,9,9999,0,1,0
28479,507,13,1,39,0,0,9999,8,9999,9999,9999,3.72,1,995.7317,0,1,3,9999,8,9999,9999,1,0
28481,507,13,1,39,9999,9999,1,6,1,0,9999,18.96,9999,995.3379,9999,9999,9999,4,10,9999,9999,1,0
28484,507,13,1,39,0,0,9999,3,9999,9999,9999,0.72,1,995.7317,1,1,0,9999,1,9999,9999,0,1
28487,507,13,1,39,0,9999,1,11,0,0,9999,12.84,1,995.7317,9999,1,2,3,10,9999,0,1,0
28498,498,13,2,39,1,9999,1,5,1,1,9999,19.32,3,1001.562,9999,1,1,6,10,9999,9999,1,0
28499,498,13,2,39,1,9999,1,4,0,0,1,8.64,3,1001.959,9999,1,8,1,3,9999,9999,0,1
28503,498,13,2,39,0,9999,1,5,0,0,1,8.16,2,1001.562,9999,1,1,3,9,9999,9999,1,0
28517,505,13,3,39,0,9999,9999,8,9999,9999,9999,11.76,1,1155.667,9999,1,3,9999,9999,9999,9999,1,9999
28519,505,13,3,39,9999,9999,1,4,1,0,9999,21.48,9999,1155.667,9999,0,9999,4,10,0,9999,1,0
28549,507,13,3,39,0,9999,1,10,0,0,9999,21.6,1,995.3379,9999,1,18,3,9,0,9999,1,0
28576,505,13,4,39,0,9999,1,9,1,0,9999,20.76,1,1155.667,9999,1,20,4,11,0,9999,0,0
28580,505,13,4,39,0,9999,1,9,0,0,9999,12.12,1,1155.667,9999,1,3,2,9,9999,0,1,0
28587,567,13,1,74,0,9999,1,4,1,1,9999,20.04,1,1229.677,9999,1,3,5,10,0,9999,1,0
28587,567,13,1,74,0,0,9999,5,9999,9999,9999,4.92,1,1229.19,0,1,3,9999,8,9999,9999,1,0
28595,567,13,2,74,0,9999,1,6,0,0,9999,11.4,1,1229.19,9999,1,1,2,9,9999,9999,1,0
28596,567,13,2,74,9999,9999,1,6,0,0,9999,18.6,9999,1229.677,9999,0,9999,2,9,9999,9999,1,0
28606,567,13,3,74,1,9999,1,4,0,0,9999,9.6,1,1229.677,9999,1,1,2,9,9999,9999,1,0
28608,567,13,3,74,0,9999,1,9,0,0,9999,13.68,1,1229.677,9999,1,13,3,6,9999,1,1,1
28612,567,13,3,74,0,0,9999,7,9999,9999,9999,1.8,1,1229.19,1,1,1,9999,1,9999,9999,0,1
28621,589,13,4,74,0,9999,9999,9,9999,9999,9999,14.76,1,1228.527,9999,1,6,9999,9999,9999,9999,1,9999
28623,589,13,4,74,0,0,9999,7,9999,9999,9999,4.8,1,1228.042,1,1,4,9999,1,9999,9999,0,1
28634,589,13,2,74,0,9999,1,10,0,0,1,6.96,1,1228.527,9999,1,3,3,9,9999,9999,1,0
28642,550,13,1,74,1,9999,1,3,1,0,1,8.88,3,1004.1,9999,1,1,4,9,9999,9999,1,0
28652,589,13,3,74,0,9999,0,8,0,0,9999,10.32,1,1228.527,9999,1,10,1,3,9999,9999,0,1
28660,589,13,3,74,0,0,9999,3,9999,9999,9999,3.12,1,1228.527,1,1,3,9999,1,9999,9999,0,1
28666,589,13,3,74,9999,9999,1,6,1,0,9999,18.96,9999,1228.042,9999,0,9999,4,9,9999,9999,1,0
28670,564,13,1,74,0,0,9999,7,9999,9999,9999,5.04,1,1005.17,1,1,5,9999,1,9999,9999,0,1
28674,564,13,2,74,0,9999,1,5,0,0,9999,20.28,1,1005.17,9999,1,12,3,10,0,9999,0,0
28679,564,13,2,74,0,0,9999,5,9999,9999,9999,2.16,1,1005.17,0,1,2,9999,4,9999,9999,1,0
28679,564,13,2,74,9999,9999,1,8,0,0,1,6.6,9999,1005.17,9999,0,9999,2,9,9999,9999,1,0
28697,552,13,2,74,0,9999,1,5,0,0,9999,11.4,1,3329.157,9999,1,11,2,3,9999,9999,1,1
28713,589,13,1,74,0,0,9999,5,9999,9999,9999,1.44,1,1228.527,1,1,1,9999,1,9999,9999,0,1
28715,523,13,1,74,0,0,9999,9,9999,9999,9999,3.12,1,1533.371,0,1,3,9999,8,9999,9999,1,0
28733,562,13,2,74,1,0,9999,6,9999,9999,9999,5.28,2,1207.011,0,1,5,9999,3,9999,9999,0,0
28755,532,13,2,74,0,9999,1,5,1,1,9999,18.12,1,1181.239,9999,1,18,4,6,9999,9999,0,1
28761,532,13,2,74,0,9999,1,8,0,0,9999,13.68,1,1180.772,9999,1,13,2,3,9999,1,0,1
28764,532,13,3,74,0,9999,1,3,0,0,9999,9.24,2,1181.239,9999,1,9,1,3,9999,9999,0,1
28768,532,13,3,74,9999,0,9999,6,9999,9999,9999,2.76,9999,1181.239,0,0,9999,9999,8,9999,9999,1,0
28771,531,13,1,74,0,9999,1,8,0,0,9999,18.96,1,1764.667,9999,1,2,3,9,9999,9999,1,0
28798,541,13,2,74,0,9999,1,5,0,0,1,8.52,1,1061.169,9999,1,8,2,3,9999,9999,1,1
28810,527,13,1,74,0,9999,1,4,1,1,9999,11.88,1,1233.259,9999,1,11,4,7,9999,9999,1,1
28810,527,13,1,74,0,9999,9999,7,9999,9999,9999,10.2,1,1233.259,9999,1,10,9999,9999,9999,9999,1,9999
28814,527,13,1,74,0,9999,1,4,0,0,9999,9.36,1,1233.747,9999,1,3,2,9,9999,9999,1,0
28830,527,13,2,74,9999,9999,1,5,0,0,9999,16.56,9999,1233.747,9999,1,5,3,9,9999,9999,1,0
28858,545,13,2,74,0,9999,1,4,0,0,9999,13.92,1,1080.91,9999,1,13,3,6,9999,1,0,1
28865,520,13,1,74,0,0,9999,5,9999,9999,9999,0.24,2,997.2823,1,1,0,9999,1,9999,9999,0,1
28868,520,13,2,74,0,9999,1,7,1,0,9999,19.32,9999,997.6768,9999,1,0,4,10,9999,9999,1,0
28875,585,13,2,74,9999,9999,1,7,0,0,9999,17.04,9999,1002.633,9999,0,9999,2,9,9999,9999,1,0
28877,585,13,2,74,0,0,9999,7,9999,9999,9999,3.48,1,1003.029,0,1,3,9999,3,9999,9999,0,0
28879,585,13,2,74,0,0,9999,7,9999,9999,9999,0.48,1,1002.633,0,1,0,9999,4,9999,9999,0,0
28884,587,13,1,74,0,9999,1,5,0,0,1,8.52,3,1127.115,9999,1,7,2,9,9999,9999,1,0
28894,590,13,4,74,0,9999,1,7,0,0,9999,12.72,1,1176.029,9999,1,12,2,3,9999,1,0,1
28916,558,13,1,74,0,9999,1,7,0,0,9999,23.64,1,994.4654,9999,1,23,2,6,1,9999,0,1
28942,549,13,1,74,9999,0,9999,8,9999,9999,9999,2.64,9999,1066.646,0,0,9999,9999,8,9999,9999,0,0
28943,549,13,1,74,0,0,9999,5,9999,9999,9999,5.64,1,1066.224,1,1,5,9999,1,9999,9999,0,1
28948,549,13,2,74,0,9999,0,8,0,0,9999,10.68,2,1066.224,9999,1,10,2,3,9999,9999,1,1
28971,544,13,1,74,9999,0,9999,4,9999,9999,9999,3.24,9999,1318.764,0,9999,9999,9999,4,9999,9999,9999,0
28974,544,13,1,74,9999,9999,1,7,0,0,9999,14.64,9999,1319.286,9999,0,9999,3,9,9999,0,0,0
28990,573,13,1,74,9999,9999,1,6,0,0,9999,14.64,9999,1007.311,9999,9999,9999,2,9,9999,0,9999,0
28990,573,13,1,74,0,0,9999,7,9999,9999,9999,1.56,1,1006.913,0,1,1,9999,4,9999,9999,1,0
29002,581,13,2,74,1,9999,1,7,0,0,9999,11.04,3,994.4654,9999,1,0,3,10,9999,9999,1,0
29004,581,13,2,74,0,9999,1,3,0,0,9999,14.76,1,994.0721,9999,1,0,3,9,9999,0,1,0
29021,578,13,2,74,1,0,9999,9,9999,9999,9999,2.76,3,1062.852,1,1,2,9999,1,9999,9999,0,1
29037,526,13,1,74,0,9999,1,7,0,0,1,7.56,1,1335.945,9999,1,2,2,9,9999,9999,0,0
29039,526,13,1,74,1,0,9999,6,9999,9999,9999,4.2,3,1335.417,0,1,4,9999,4,9999,9999,0,0
29049,590,13,2,74,0,0,9999,11,9999,9999,9999,2.76,2,1176.029,1,1,2,9999,1,9999,9999,0,1
29058,535,13,1,74,0,9999,1,10,0,0,9999,15.24,1,1009.452,9999,1,10,3,10,9999,0,1,0
29061,535,13,2,74,9999,9999,1,8,0,0,9999,14.04,9999,1009.053,9999,0,9999,3,9,9999,0,1,0
29064,534,13,1,74,0,0,9999,6,9999,9999,9999,3.72,1,1061.611,1,1,3,9999,1,9999,9999,0,1
29064,534,13,1,74,0,9999,1,9,1,1,9999,12.24,1,1061.611,9999,1,12,4,6,9999,1,0,1
29067,534,13,1,74,9999,0,9999,5,9999,9999,9999,2.88,9999,1062.031,0,0,9999,9999,8,9999,9999,1,0
29073,534,13,1,74,0,9999,1,5,0,0,9999,14.28,1,1061.611,9999,1,14,3,3,9999,1,0,1
29083,568,13,1,74,0,9999,1,4,1,0,9999,15.84,2,1013.734,9999,1,1,4,10,9999,0,1,0
29085,568,13,1,74,0,9999,1,4,0,0,9999,21.48,1,1013.333,9999,1,0,2,10,0,9999,1,0
29090,579,13,1,74,9999,9999,0,11,0,0,9999,19.08,9999,1677.068,9999,0,9999,1,11,9999,9999,0,0
29109,522,13,1,74,0,9999,1,4,0,0,9999,17.04,2,1090.71,9999,1,2,2,9,9999,9999,1,0
29121,597,13,2,74,1,9999,1,3,1,0,9999,11.04,3,1216.441,9999,1,5,4,9,9999,9999,1,0
29141,591,13,4,74,0,0,9999,7,9999,9999,9999,5.52,1,1755.669,0,1,4,9999,9,9999,9999,1,0
29168,557,13,2,74,0,0,9999,4,9999,9999,9999,4.56,1,1165.993,0,1,3,9999,8,9999,9999,1,0
29175,557,13,2,74,9999,9999,1,5,0,0,9999,22.32,9999,1166.454,9999,0,9999,3,10,0,9999,1,0
29186,597,13,1,74,0,9999,1,6,0,0,9999,17.4,1,1216.922,9999,1,17,3,3,9999,9999,0,1
29210,576,13,5,74,0,9999,1,5,0,0,9999,18.6,1,1125.675,9999,1,18,2,6,9999,9999,0,1
29213,576,13,5,74,0,9999,1,13,0,0,9999,15.96,1,1126.121,9999,1,15,3,7,9999,1,1,1
29215,576,13,5,74,0,9999,0,8,0,0,9999,17.52,1,1125.675,9999,1,17,1,3,9999,9999,0,1
29223,594,13,2,74,0,0,9999,6,9999,9999,9999,4.8,1,1102.291,1,1,4,9999,1,9999,9999,1,1
29229,594,13,2,74,0,9999,1,7,0,0,9999,15.24,1,1102.291,9999,1,3,2,9,9999,0,1,0
29229,594,13,2,74,0,0,9999,8,9999,9999,9999,1.8,1,1102.291,0,1,0,9999,8,9999,9999,1,0
29244,556,13,1,74,0,9999,0,5,0,0,9999,11.04,1,1364.159,9999,1,11,1,3,9999,9999,0,1
29270,559,13,2,74,0,9999,1,5,0,0,1,7.8,1,841.1505,9999,1,7,2,3,9999,9999,0,1
29276,599,13,4,74,0,9999,1,4,0,0,9999,14.16,1,1143.814,9999,1,14,1,6,9999,1,0,1
29310,553,13,1,74,9999,9999,1,8,0,0,9999,13.32,9999,1181.292,9999,0,9999,2,9,9999,0,1,0
29312,553,13,1,74,0,9999,0,5,0,0,0,8.88,2,1181.292,9999,1,8,0,1,9999,9999,0,0
29317,553,13,2,74,0,9999,1,7,0,0,9999,9.72,3,1181.292,9999,1,2,2,9,9999,9999,1,0
29318,553,13,2,74,1,9999,1,8,0,0,9999,10.56,3,1180.825,9999,1,10,3,3,9999,9999,0,1
29319,553,13,2,74,1,9999,1,3,0,0,9999,22.8,1,1180.825,9999,1,3,3,9,0,9999,1,0
29344,553,13,4,74,0,9999,1,5,0,0,9999,17.64,1,1180.825,9999,1,17,3,6,9999,9999,1,1
29346,553,13,4,74,0,9999,9999,6,9999,9999,9999,9.48,1,1181.292,9999,1,9,9999,9999,9999,9999,0,9999
29348,553,13,4,74,0,9999,1,6,0,0,9999,16.92,1,1180.825,9999,1,16,2,6,9999,9999,0,1
29395,561,13,1,74,9999,0,9999,4,9999,9999,9999,0.96,9999,1521.652,0,0,9999,9999,8,9999,9999,1,0
